PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,HSICCD,CUSIP,DLPRC,DLRET,PRC,RET,SHROUT,CFACPR,CFACSHR,sprtrn
84788,2007-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,89.15,-0.042941,415177.0,1.0,1.0,0.014822
84788,2007-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,90.56,0.015816,415177.0,1.0,1.0,-0.044043
84788,2007-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,92.64,0.022968,416000.0,1.0,1.0,-0.008628
84788,2008-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,77.7,-0.161269,416000.0,1.0,1.0,-0.061163
84788,2008-02-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,64.47,-0.170270,417212.0,1.0,1.0,-0.034761
84788,2008-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,71.3,0.105941,417000.0,1.0,1.0,-0.00596
84788,2008-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,78.63,0.102805,417680.0,1.0,1.0,0.047547
84788,2008-05-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,81.62,0.038026,417680.0,1.0,1.0,0.010674
84788,2008-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,73.33,-0.101568,426000.0,1.0,1.0,-0.085962
84788,2008-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,76.34,0.041047,425921.0,1.0,1.0,-0.009859
84788,2008-08-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,80.81,0.058554,425921.0,1.0,1.0,0.012191
84788,2008-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,72.76,-0.099616,429000.0,1.0,1.0,-0.090791
84788,2008-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,57.24,-0.213304,428832.0,1.0,1.0,-0.169425
84788,2008-11-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,42.7,-0.254018,428832.0,1.0,1.0,-0.074849
84788,2008-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,51.28,0.200937,428000.0,1.0,1.0,0.007822
84788,2009-01-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,58.82,0.147036,428583.0,1.0,1.0,-0.085657
84788,2009-02-27,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,64.79,0.101496,429120.0,1.0,1.0,-0.109931
84788,2009-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,73.44,0.133508,429000.0,1.0,1.0,0.085405
84788,2009-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,80.52,0.096405,429648.0,1.0,1.0,0.093925
84788,2009-05-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,77.99,-0.031421,429648.0,1.0,1.0,0.053081
84788,2009-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,83.66,0.072702,432000.0,1.0,1.0,0.000196
84788,2009-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,85.76,0.025102,431807.0,1.0,1.0,0.074142
84788,2009-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,81.19,-0.053288,431807.0,1.0,1.0,0.03356
84788,2009-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,93.36,0.149895,433000.0,1.0,1.0,0.035723
84788,2009-10-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,118.81,0.272601,432983.0,1.0,1.0,-0.019762
84788,2009-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,135.91,0.143927,432983.0,1.0,1.0,0.057364
84788,2009-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,134.52,-0.010227,444000.0,1.0,1.0,0.017771
84788,2010-01-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,125.41,-0.067722,444546.0,1.0,1.0,-0.036974
84788,2010-02-26,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,118.4,-0.055897,445226.0,1.0,1.0,0.028514
84788,2010-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,135.77,0.146706,446000.0,1.0,1.0,0.058796
84788,2010-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,137.10001,0.009796,445672.0,1.0,1.0,0.014759
84788,2010-05-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,125.46,-0.084902,445672.0,1.0,1.0,-0.081976
84788,2010-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,109.26,-0.129125,448000.0,1.0,1.0,-0.053882
84788,2010-07-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,117.89,0.078986,447825.0,1.0,1.0,0.068778
84788,2010-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,124.83,0.058868,447825.0,1.0,1.0,-0.047449
84788,2010-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,157.06,0.258191,449000.0,1.0,1.0,0.087551
84788,2010-10-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,165.23,0.052018,448837.0,1.0,1.0,0.036856
84788,2010-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,175.39999,0.061551,448837.0,1.0,1.0,-0.00229
84788,2010-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,180.0,0.026226,451000.0,1.0,1.0,0.0653
84788,2011-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,169.64,-0.057556,451004.0,1.0,1.0,0.022646
84788,2011-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,173.28999,0.021516,451616.0,1.0,1.0,0.031957
84788,2011-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,180.13,0.039471,452000.0,1.0,1.0,-0.001047
84788,2011-04-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,195.81,0.087048,452043.0,1.0,1.0,0.028495
84788,2011-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,196.69,0.004494,452043.0,1.0,1.0,-0.013501
84788,2011-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,204.49001,0.039656,454000.0,1.0,1.0,-0.018258
84788,2011-07-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,222.52,0.088171,453935.0,1.0,1.0,-0.021474
84788,2011-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,215.23,-0.032761,453935.0,1.0,1.0,-0.056791
84788,2011-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,216.23,0.004646,455000.0,1.0,1.0,-0.071762
84788,2011-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,213.50999,-0.012579,454754.0,1.0,1.0,0.107723
84788,2011-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,192.28999,-0.099386,454754.0,1.0,1.0,-0.005059
84788,2011-12-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,173.10001,-0.099797,455000.0,1.0,1.0,0.008533
84788,2012-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,194.44,0.123281,455068.0,1.0,1.0,0.043583
84788,2012-02-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,179.69,-0.075859,451592.0,1.0,1.0,0.040589
84788,2012-03-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,202.50999,0.126996,450000.0,1.0,1.0,0.031332
84788,2012-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,231.89999,0.145129,450526.0,1.0,1.0,-0.007497
84788,2012-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,212.91,-0.081889,450526.0,1.0,1.0,-0.062651
84788,2012-06-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,228.35001,0.072519,452000.0,1.0,1.0,0.039555
84788,2012-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,233.3,0.021677,452065.0,1.0,1.0,0.012598
84788,2012-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,248.27,0.064166,452065.0,1.0,1.0,0.019763
84788,2012-09-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,254.32001,0.024369,453000.0,1.0,1.0,0.024236
84788,2012-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,232.8931,-0.084252,452959.0,1.0,1.0,-0.019789
84788,2012-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,252.05,0.082256,452959.0,1.0,1.0,0.002847
84788,2012-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,250.87,-0.004682,454000.0,1.0,1.0,0.007068
84788,2013-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,265.5,0.058317,454551.0,1.0,1.0,0.050428
84788,2013-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,264.26999,-0.004633,454967.0,1.0,1.0,0.011061
84788,2013-03-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,266.48999,0.008401,455000.0,1.0,1.0,0.035988
84788,2013-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,253.81,-0.047581,455243.0,1.0,1.0,0.018086
84788,2013-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,269.20001,0.060636,455243.0,1.0,1.0,0.020763
84788,2013-06-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,277.69,0.031538,457000.0,1.0,1.0,-0.014999
84788,2013-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,301.22,0.084735,456884.0,1.0,1.0,0.049462
84788,2013-08-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,280.98001,-0.067193,456884.0,1.0,1.0,-0.031298
84788,2013-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,312.64001,0.112677,458000.0,1.0,1.0,0.029749
84788,2013-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,364.03,0.164374,457734.0,1.0,1.0,0.044596
84788,2013-11-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,393.62,0.081285,457734.0,1.0,1.0,0.028049
84788,2013-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,398.79001,0.013135,459000.0,1.0,1.0,0.023563
84788,2014-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,358.69,-0.100554,459265.0,1.0,1.0,-0.035583
84788,2014-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,362.10001,0.009507,459894.0,1.0,1.0,0.043117
84788,2014-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,336.36499,-0.071072,460000.0,1.0,1.0,0.006932
84788,2014-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,304.13,-0.095833,460167.0,1.0,1.0,0.006201
84788,2014-05-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,312.54999,0.027685,460167.0,1.0,1.0,0.02103
84788,2014-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,324.78,0.039130,462000.0,1.0,1.0,0.019058
84788,2014-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,312.98999,-0.036302,462036.0,1.0,1.0,-0.01508
84788,2014-08-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,339.04001,0.083230,462036.0,1.0,1.0,0.037655
84788,2014-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,322.44,-0.048962,463000.0,1.0,1.0,-0.015514
84788,2014-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,305.45999,-0.052661,463006.0,1.0,1.0,0.023201
84788,2014-11-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,338.64001,0.108623,463006.0,1.0,1.0,0.024534
84788,2014-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,310.35001,-0.083540,464384.0,1.0,1.0,-0.004189
84788,2015-01-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,354.53,0.142355,464384.0,1.0,1.0,-0.031041
84788,2015-02-27,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,380.16,0.072293,465393.0,1.0,1.0,0.054893
84788,2015-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,372.10001,-0.021202,466000.0,1.0,1.0,-0.017396
84788,2015-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,421.78,0.133512,465681.0,1.0,1.0,0.008521
84788,2015-05-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,429.23001,0.017663,465681.0,1.0,1.0,0.010491
84788,2015-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,434.09,0.011323,468000.0,1.0,1.0,-0.021012
84788,2015-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,536.15002,0.235113,467710.0,1.0,1.0,0.019742
84788,2015-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,512.89001,-0.043383,467710.0,1.0,1.0,-0.062581
84788,2015-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,511.89001,-0.001950,469000.0,1.0,1.0,-0.026443
84788,2015-10-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,625.90002,0.222724,468762.0,1.0,1.0,0.082983
84788,2015-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,664.79999,0.062150,468762.0,1.0,1.0,0.000505
84788,2015-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,675.89001,0.016682,471000.0,1.0,1.0,-0.01753
84788,2016-01-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,587.0,-0.131516,470842.0,1.0,1.0,-0.050735
84788,2016-02-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,552.52002,-0.058739,470899.0,1.0,1.0,-0.004128
84788,2016-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,593.64001,0.074423,472000.0,1.0,1.0,0.065991
84788,2016-04-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,659.59003,0.111094,471828.0,1.0,1.0,0.002699
84788,2016-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,722.78998,0.095817,471828.0,1.0,1.0,0.015329
84788,2016-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,715.62,-0.009920,474000.0,1.0,1.0,0.000906
84788,2016-07-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,758.81,0.060353,474074.0,1.0,1.0,0.03561
84788,2016-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,769.15997,0.013640,474074.0,1.0,1.0,-0.001219
84788,2016-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,837.31,0.088603,475000.0,1.0,1.0,-0.001234
84788,2016-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,789.82001,-0.056717,475167.0,1.0,1.0,-0.019426
84788,2016-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,750.57001,-0.049695,475167.0,1.0,1.0,0.034174
84788,2016-12-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,749.87,-0.000933,477000.0,1.0,1.0,0.018201
84788,2017-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,823.47998,0.098164,477171.0,1.0,1.0,0.017884
84788,2017-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,845.03998,0.026182,477615.0,1.0,1.0,0.037198
84788,2017-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,886.53998,0.049110,478000.0,1.0,1.0,-0.000389
84788,2017-04-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,924.98999,0.043371,477975.0,1.0,1.0,0.009091
84788,2017-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,994.62,0.075276,477975.0,1.0,1.0,0.011576
84788,2017-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,968.0,-0.026764,480000.0,1.0,1.0,0.004814
84788,2017-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,987.78003,0.020434,480380.0,1.0,1.0,0.019349
84788,2017-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,980.59998,-0.007269,480380.0,1.0,1.0,0.000546
84788,2017-09-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,961.34998,-0.019631,482000.0,1.0,1.0,0.019303
84788,2017-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1105.28003,0.149717,481872.0,1.0,1.0,0.022188
84788,2017-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1176.75,0.064662,481872.0,1.0,1.0,0.028083
84788,2017-12-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1169.46997,-0.006187,481872.0,1.0,1.0,0.009832
84788,2018-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1450.89001,0.240639,484107.0,1.0,1.0,0.056179
84788,2018-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1512.44995,0.042429,484608.0,1.0,1.0,-0.038947
84788,2018-03-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1447.33997,-0.043049,485000.0,1.0,1.0,-0.026885
84788,2018-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1566.13,0.082075,485227.0,1.0,1.0,0.002719
84788,2018-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1629.62,0.040539,485227.0,1.0,1.0,0.021608
84788,2018-06-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1699.80005,0.043065,487000.0,1.0,1.0,0.004842
84788,2018-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1777.43994,0.045676,487741.0,1.0,1.0,0.036022
84788,2018-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,2012.70996,0.132365,487741.0,1.0,1.0,0.030263
84788,2018-09-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,2003.0,-0.004824,484000.0,1.0,1.0,0.004294
84788,2018-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1598.01001,-0.202192,488969.0,1.0,1.0,-0.069403
84788,2018-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1690.17004,0.057672,488969.0,1.0,1.0,0.017859
84788,2018-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1501.96997,-0.111350,488969.0,1.0,1.0,-0.091777
84788,2019-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1718.72998,0.144317,491203.0,1.0,1.0,0.078684
84788,2019-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1639.82996,-0.045906,491760.0,1.0,1.0,0.029729
84788,2019-03-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1780.75,0.085936,492000.0,1.0,1.0,0.017924
84788,2019-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1926.52002,0.081859,492332.0,1.0,1.0,0.039313
84788,2019-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1775.06995,-0.078613,492332.0,1.0,1.0,-0.065778
84788,2019-06-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1893.63,0.066792,494000.0,1.0,1.0,0.06893
84788,2019-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1866.78003,-0.014179,494656.0,1.0,1.0,0.013128
84788,2019-08-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1776.29004,-0.048474,494656.0,1.0,1.0,-0.018092
84788,2019-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1735.91003,-0.022733,495000.0,1.0,1.0,0.017181
84788,2019-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1776.66003,0.023475,495797.0,1.0,1.0,0.020432
84788,2019-11-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1800.80005,0.013587,495797.0,1.0,1.0,0.034047
84788,2019-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1847.83997,0.026122,498000.0,1.0,1.0,0.02859
84788,2020-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,2008.71997,0.087064,497810.0,1.0,1.0,-0.001628
84788,2020-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1883.75,-0.062214,497856.0,1.0,1.0,-0.08411
84788,2020-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,1949.71997,0.035021,499000.0,1.0,1.0,-0.125119
84788,2020-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,2474.0,0.268900,498776.0,1.0,1.0,0.126844
84788,2020-05-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,2442.37012,-0.012785,498776.0,1.0,1.0,0.045282
84788,2020-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,2758.82007,0.129567,501000.0,1.0,1.0,0.018388
84788,2020-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3164.67993,0.147114,500890.0,1.0,1.0,0.055101
84788,2020-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3450.95996,0.090461,500890.0,1.0,1.0,0.070065
84788,2020-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3148.72998,-0.087579,502000.0,1.0,1.0,-0.039228
84788,2020-10-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3036.1499,-0.035754,501751.0,1.0,1.0,-0.027666
84788,2020-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3168.04004,0.043440,501751.0,1.0,1.0,0.107546
84788,2020-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3256.92993,0.028058,503000.0,1.0,1.0,0.037121
84788,2021-01-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3206.19995,-0.015576,503565.0,1.0,1.0,-0.011137
84788,2021-02-26,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,3092.92993,-0.035328,503565.0,1.0,1.0,0.026091
84788,2021-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,0.0,A,3094.08008,0.000372,503565.0,1.0,1.0,0.042439
87208,1999-09-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,11.0,C,7112.0,1.0,1.0,-0.028552
87208,1999-10-29,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-10.875,-0.011364,7112.0,1.0,1.0,0.062539
87208,1999-11-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,13.0,0.195402,6949.0,1.0,1.0,0.019062
87208,1999-12-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,14.0,0.115385,6949.0,1.0,1.0,0.057844
87208,2000-01-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-13.1875,-0.058036,6949.0,1.0,1.0,-0.050904
87208,2000-02-29,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,10.0,-0.222749,6949.0,1.0,1.0,-0.020108
87208,2000-03-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,11.0,0.155000,6949.0,1.0,1.0,0.09672
87208,2000-04-28,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,11.8125,0.073864,5097.0,1.0,1.0,-0.030796
87208,2000-05-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,13.0,0.100529,4752.0,1.0,1.0,-0.021915
87208,2000-06-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,14.5,0.161538,4782.0,1.0,1.0,0.023934
87208,2000-07-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-14.75,0.017241,4782.0,1.0,1.0,-0.016341
87208,2000-08-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-15.0625,0.021186,4782.0,1.0,1.0,0.060699
87208,2000-09-29,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,15.5,0.068880,4217.0,1.0,1.0,-0.053483
